child_mort,exports,health,imports,income,inflation,life_expec,total_fer,gdpp
1.316620241411328,-1.5869512019265093,0.3423913043478259,0.05460474078459361,-0.9508194627019682,0.39987822739454476,-1.4695652173913036,1.6354916067146283,-0.9039566412126049
-0.0501392757660167,-0.2894135228650449,0.06249999999999985,0.17391756950824794,-0.0015742190478003739,-0.10784104930042013,0.2782608695652176,-0.3645083932853718,-0.0553627036167189
0.14856081708449395,0.1207949836183429,-0.5842391304347825,-0.4814426347776693,0.13497909123271198,0.8733294577328662,0.295652173913044,0.23021582733812948,-0.018614188254561407
1.8514391829155061,0.7554015224063068,-0.9429347826086953,-0.013959367216232851,-0.2732466689665392,1.205448269757838,-1.1304347826086951,1.7985611510791366,-0.11784211606731927
-0.1671309192200557,0.34256551000508123,-0.07880434782608693,0.4643066450544262,0.3397936015788509,-0.555886768202315,0.32173913043478286,-0.13429256594724231,0.40842244290786756
-0.08913649025069639,-0.7934587009888027,0.4836956521739127,-1.4740193567606739,0.3287481505934704,1.1335372262769075,0.23478260869565243,-0.019184652278177474,0.33657648022963
-0.02228412256267408,-0.671401034553565,-0.5217391304347824,0.0679584877687153,-0.20689421957125295,0.2491981563472709,0.017391304347826333,-0.3453237410071943,-0.1568425343852533
-0.2692664809656453,-0.734252715831908,0.6548913043478258,-1.0842293064356372,0.7435212370664344,-0.6056775458648431,0.7739130434782614,-0.2302158273381296,1.022918624850378
-0.2785515320334262,0.4998976300389801,1.271739130434782,0.1488924704158914,0.7657328168524413,-0.6587160762865476,0.6434782608695657,-0.46522781774580346,0.9799244129508455
0.3695450324976788,0.5745542396539999,-0.11956521739130441,-1.0983487603712698,0.2473695993870072,0.7280444469245922,-0.34782608695652173,-0.23501199040767395,0.09578163536655238
-0.1021355617455896,0.0,0.42663043478260837,0.013833888060698357,0.43448811200842974,-0.9216548465227805,0.06086956521739155,-0.2637889688249401,0.761004695203761
-0.19870009285051068,0.8995940694880846,-0.36684782608695654,0.24367773343741703,0.7397256345869312,0.2173001014186689,0.25217391304347875,-0.11990407673860912,0.6328025692894128
0.5589600742804085,-1.0042801939049866,-0.760869565217391,-1.0222473856404901,-0.7339401496593702,0.1876254341126141,-0.23478260869565118,-0.03836930455635495,-0.7703307960567181
-0.09470752089136493,0.15765198976334246,0.44836956521739096,0.17701728794630517,0.2240231740086173,-0.7670593594717984,0.3130434782608703,-0.30215827338129503,0.5234991542158438
-0.2562674094707521,0.5024544500647604,-0.19293478260869557,0.6018535387126093,0.25385258061097316,0.8120942867677499,-0.23478260869565118,-0.4412470023980816,0.1093679405540245
-0.27483751160631387,1.024574784820596,1.190217391304347,0.8245913596901592,0.7397256345869312,-0.48121239141591843,0.6000000000000005,-0.2637889688249401,0.9566754887620547
-0.009285051067780872,0.6657708362482967,-0.30434782608695643,0.4279094494148594,-0.1222421441835249,-0.6093060944940775,-0.14782608695652075,0.14388489208633085,-0.03018759884922479
1.702878365831012,-0.49882395994812945,-0.6032608695652173,-0.22800299416506847,-0.8868699946511928,-0.656455720141428,-0.9826086956521737,1.4148681055155876,-0.7703307960567181
0.4345403899721449,0.2532994469326265,-0.30434782608695643,0.7410425056007404,-0.22917066815237416,0.06734057472786478,-0.08695652173913043,-0.014388489208633212,-0.32233077823149253
0.5069637883008357,0.21268855260863473,-0.4021739130434782,-0.3495117357852172,-0.31848958237147496,0.34234312998827715,-0.13043478260869565,0.3788968824940048,-0.36315304453651487
-0.23026926648096566,-0.21316371999918307,1.29891304347826,0.25549360479251976,-0.012728744536969162,-0.5628870729578501,0.32173913043478286,-0.5275779376498801,-0.0045775738698642056
0.61652739090065,0.28672557365023343,0.5380434782608695,0.25549360479251976,0.15091516456611928,0.35475641396131163,-1.3913043478260863,0.225419664268585,0.1313106608308803
0.009285051067780872,-1.5043746759005665,0.7309782608695647,-1.910741323286084,0.1959965391720586,0.3089700401668023,0.09565217391304422,-0.2925659472422063,0.3721274980380072
-0.16341689879294338,0.859118138096044,-0.9456521739130432,-0.652061238734318,1.0912179520185845,0.9087664354402443,0.34782608695652173,-0.2733812949640288,0.8593325073416987
-0.15784586815227483,0.4714454599131192,0.14945652173913032,0.3047229471529878,0.2240231740086173,-0.6147674725525151,0.06956521739130533,-0.40287769784172667,0.16285488517460361
1.7957288765088208,-0.773430972573472,0.11413043478260863,-0.5694099872127959,-1.0126556861025613,0.15420308452247738,-1.3217391304347823,1.6594724220623502,-0.8874281318300217
1.3797585886722377,-1.7252744099356696,1.4347826086956514,-0.1494650522251275,-1.3395006635006097,0.6239961108727545,-1.3391304347826078,1.8465227817745802,-1.2733908313994826
0.46610956360259975,0.5697046152309985,-0.17391304347826095,0.4796457389856176,-0.7171098096232059,-0.29078949710612473,-0.6086956521739131,0.225419664268585,-0.7549552480317667
1.6471680594243268,-0.5880900230205841,-0.3233695652173913,-0.7060671197564102,-0.6889027151338928,-0.4762698623656736,-1.3739130434782607,1.2949640287769786,-0.5383620514349584
-0.25441039925719594,-0.23958223965305786,1.3532608695652169,-0.5005610133580373,0.7346215065471187,-0.3270574808619086,0.7130434782608698,-0.37410071942446055,0.9844251924924365
0.13370473537604455,-0.08836890555953246,-0.6059782608695651,0.5370688196060194,-0.2794747344326943,-0.7299595650347468,-0.052173913043477765,0.12470023980815338,-0.14514596804702468
2.294800371402043,-1.3841024397508828,-0.6358695652173911,-0.7337977742204526,-1.2610992588062415,-0.45992565496053006,-2.178260869565217,1.342925659472422,-0.995041590504682
2.294800371402043,0.0653053847638223,-0.4864130434782607,0.006932487777129232,-0.8562590761767414,0.11041866773545622,-1.4434782608695647,2.0047961630695443,-0.6989553747093306
-0.19684308263695452,0.09680083498859506,0.44565217391304324,-0.48620001007822716,0.3479269388863235,0.35828197396019423,0.5217391304347826,-0.25419664268585146,0.43210000030526086
-0.06685236768802232,-0.3702708309125464,-0.3396739130434781,-0.9691728266947667,-0.023030562656959373,0.16746950312947478,0.13043478260869565,-0.39328537170263794,-0.009205056855215414
-0.012999071494893209,-1.0121769417449349,0.34510869565217367,-1.3191279959302955,0.04706392094918914,-0.18887141348342368,0.28695652173913144,-0.19184652278177475,0.12457462775900817
1.2794800371402044,-0.965480524318114,-0.49184782608695643,0.2672194495867555,-1.0200014188037698,-0.18754604853702142,-0.6260869565217382,1.1223021582733812,-0.7642238052990428
1.7957288765088208,0.20951299981073052,0.43206521739130416,0.20463734561649252,-1.45766892033484,1.1286026121101342,-1.3565217391304343,1.9808153477218224,-1.117458690654541
0.8282265552460537,1.167154780427349,-1.0489130434782605,0.3524262457943076,-0.3401526151698673,1.1236496944364571,-1.1043478260869561,1.2182254196642686,-0.22533216516071825
-0.1689879294336119,-0.068655811735957,1.2445652173913038,-0.3192917808444024,0.13900895985795786,0.12935948281128876,0.6347826086956532,-0.23501199040767395,0.23981319166785345
1.702878365831012,0.4818618150229246,-0.27717391304347827,0.0,-0.6830516931734704,0.0,-1.460869565217391,1.371702637889688,-0.5685474129430506
-0.2562674094707521,0.09333771565309,0.39130434782608664,-0.192164150476827,0.36642586212166967,-0.6685554100001974,0.2782608695652176,-0.4124700239808154,0.4513940669582334
-0.2915506035283194,0.4714454599131192,-0.09510869565217402,0.4279094494148594,0.6392128925635784,-0.45992565496053006,0.591304347826088,-0.4748201438848922,0.8014556772234758
-0.29526462395543174,0.8314377893408649,0.4239130434782606,0.5637926268583123,0.5449841909308161,-1.1838341440816558,0.3826086956521744,-0.4316546762589929,0.6139369047667174
-0.2822655524605385,0.4792653159031829,1.3804347826086951,0.010387056420071619,0.7753091171258525,-0.2765537005041247,0.5565217391304352,-0.2589928057553957,1.0700820548452088
0.2804085422469823,-0.5595496053340197,-0.027173913043478395,-0.393739195518913,0.05655251413687611,0.005743256483410789,0.13043478260869565,0.0911270983213429,0.06645237705978731
0.10770659238625814,-0.29403699853816856,0.4728260869565216,-0.434660623014645,-0.032981401609205215,0.22023161757716261,0.3130434782608703,0.11990407673860912,0.0
0.18198700092850512,-0.6410483761817675,-0.45108695652173897,-0.7282115260390892,-0.0052659683217239584,0.4550363412619769,-0.22608695652173863,0.3741007194244603,-0.24758360817622127
-0.0018570102135562008,-0.341171970184787,0.16032608695652165,0.11057489735634114,-0.16213842858326494,-0.35980907991436845,0.08695652173913043,-0.06714628297362116,-0.18828593647035688
1.702878365831012,1.177992854837562,-0.4999999999999998,0.4643066450544262,0.6361247755533055,1.3173107868492384,-1.060869565217391,1.342925659472422,0.551717591398806
0.6666666666666667,-1.9988239599481294,-0.994565217391304,-0.924188130261424,-1.0163156288195734,0.5725187258669223,-0.9913043478260862,1.0551558752997603,-0.9621661799807608
-0.27483751160631387,1.0019026683032912,-0.07880434782608693,0.697503260107232,0.4299101633312087,-0.5045225482398361,0.25217391304347875,-0.33093525179856126,0.48463796790890573
0.08913649025069639,0.6566962599541697,-0.3967391304347824,0.5876907729582054,-0.15857640484226163,-0.14068843114404186,-0.6782608695652171,0.12470023980815338,-0.10365772048449509
-0.30269266480965645,0.13094796435912637,0.7146739130434777,-0.21996637180754947,0.722951369294281,-0.7609397104752355,0.6000000000000005,-0.2589928057553957,0.9735420458040531
-0.28040854224698236,-0.345978061080938,1.5163043478260863,-0.6467634376879448,0.6834674361341126,-0.6257576998100326,0.7217391304347835,-0.18225419664268602,0.9187021670144129
0.8245125348189416,0.6544179702526378,-0.7663043478260867,-1.2316155008013419,0.2274230016304901,0.9029251965809683,-0.8869565217391301,0.8009592326139089,0.26736364643846666
1.1327762302692665,-0.49882395994812945,-0.17119565217391294,-0.020986820907130922,-0.9348675579814031,-0.13176511820673847,-0.6608695652173908,1.5827338129496402,-0.8971170002453875
-0.0519962859795729,0.0,1.0271739130434776,0.2990123295276004,-0.20456289187418766,0.3216959847078193,-0.026086956521738883,-0.23501199040767395,-0.19256448616050417
-0.28040854224698236,0.24713125686244916,1.4347826086956514,-0.23203709787523266,0.7307603829764804,-0.6805740952749562,0.6086956521739131,-0.4892086330935253,0.93106473711417
1.0287836583101209,-0.22191208366850398,-0.2989130434782609,0.08777433686025422,-0.6158152152285744,0.9029251965809683,-0.947826086956521,0.8920863309352516,-0.5383620514349584
-0.28597957288765086,-0.5938718673306865,1.0815217391304344,-0.5150572871054657,0.5523090463326157,-0.6969631438795549,0.6347826086956532,-0.44604316546762596,0.7439949733164797
-0.08727948003714023,-0.49882395994812945,-0.12499999999999994,0.19242291892925195,0.06123289428546865,-0.7349401939866393,-0.15652173913043455,-0.08153477218225416,0.19452551429750842
0.29897864438254407,-0.3950126606466748,0.14402173913043456,-0.26469635387208923,-0.20611595266201466,-0.02909276458943097,-0.15652173913043455,0.46522781774580324,-0.21162007234364127
1.6657381615598885,-0.18725655877448408,-0.37771739130434784,-0.0034779894671696614,-1.1084672428593758,0.8733294577328662,-1.313043478260869,1.4052757793764987,-0.8367831731165054
1.7585886722376973,-1.0938177844916066,0.5923913043478257,-0.3107653895939276,-1.0274520191774208,-0.3124318683384548,-1.521739130434782,1.2661870503597121,-0.9085784132167262
0.33983286908078,0.5024544500647604,-0.2554347826086957,0.9115418573250073,-0.27858044755757516,0.038575641434800204,-0.6608695652173908,0.11510791366906464,-0.18124949323101341
2.294800371402043,-1.0605615426822923,0.16032608695652165,0.6065456450428979,-0.9877304868550076,0.00688894945277354,-2.178260869565217,0.4412470023980815,-0.8277249032485017
-0.24698235840297122,1.1148445936292444,0.27445652173913027,0.8607577424020515,0.4206320079120425,-0.40892928763780884,0.1217391304347831,-0.5563549160671464,0.43862929659642896
-0.3101207056638811,0.5525912056034755,0.8369565217391302,0.0,0.7096709475881446,0.0091773905850831,0.7739130434782614,-0.10071942446043164,0.9320788795168891
0.7335190343546889,-0.5652092115526852,-0.6168478260869564,-0.7005804484043162,-0.42513187602422187,0.3600412694371834,-0.5999999999999993,0.0911270983213429,-0.5256059136979029
0.2599814298978644,-0.4721066082972647,-1.0081521739130432,-0.9822708605131872,-0.08703407845978006,0.8245680353352608,-0.2782608695652164,0.033573141486810475,-0.1715904296032407
0.0,-0.46682654276585606,-0.19565217391304357,-1.1934247152101862,0.2911451990138298,0.8613050174157353,0.1217391304347831,-0.31175059952038375,0.1431725004401171
0.32683379758588665,0.15434297725852897,0.5679347826086953,-0.3582561325157977,0.1268247859510803,0.9029251965809683,-0.5130434782608688,1.0311750599520382,-0.014825468295619437
-0.28040854224698236,1.4199716839876326,0.7798913043478256,1.0475332766185388,0.7950934234304021,-1.8103154321246997,0.6347826086956532,-0.17266187050359727,0.9959086320493045
-0.27298050139275765,0.0,0.35597826086956497,-0.41179230204813505,0.5684235000125678,-0.4994931446523711,0.7217391304347835,0.2973621103117504,0.7986907507648735
-0.2841225626740947,-0.4253194997672406,0.8722826086956516,-0.6951132679329061,0.6734719462248,-0.767468334995325,0.7478260869565225,-0.45563549160671474,0.8653018968299477
-0.02228412256267408,-0.14516205580894317,-0.41032608695652173,0.20463734561649252,-0.11435524392441472,0.4310803339764748,0.13913043478260945,-0.11510791366906485,0.0018172947268635963
-0.2989786443825441,-1.0854259395953434,0.8614130434782605,-1.7082440344330267,0.6676730955059452,-1.322041747621491,0.8434782608695655,-0.4892086330935253,0.9576303125321152
0.03342618384401116,0.4208296725017731,0.4673913043478256,0.7041131901716371,-0.026326473153544066,0.3107954745917255,0.23478260869565243,0.5995203836930456,-0.10018447250093272
0.040854224698235825,0.30461218561016934,-0.5516304347826085,-0.5543951394908007,0.36642586212166967,1.062735823073193,-0.40869565217391207,0.0911270983213429,0.2826067986749673
0.796657381615599,-0.6775550448264399,-0.4266304347826086,-0.3803369945599725,-0.7254571397813127,-0.446992817071264,-0.8956521739130432,0.9400479616306955,-0.6670969119599036
0.8059424326833798,-1.2357779781630744,1.3532608695652169,0.9268364893814466,-0.9133235803538179,-0.5419953027474865,-1.0782608695652167,0.685851318944844,-0.48375642113203426
-0.15784586815227483,0.845349516855081,-1.0027173913043474,-0.5296914038751249,1.0550256044776876,0.5421868124078737,0.44347826086956593,-0.09592326139088737,0.8961614118594615
