child_mort,exports,health,imports,income,inflation,life_expec,total_fer,gdpp
0.191272051996286,0.5075534843323078,-0.038043478260869706,0.9607035947789876,-0.6640088769480476,0.4468241070510407,-0.3999999999999995,0.33093525179856115,-0.707067240623519
1.1067780872794801,0.01479014912178251,-0.5027173913043478,0.19548562577929274,-0.47866289591817524,0.37924206538294375,-0.8086956521739128,0.3549160671462829,-0.5973088653537856
-0.21355617455896006,0.5599523325515823,0.09782608695652155,0.3634388844427865,0.31746387354492456,-1.0214771133655887,0.0,-0.5035971223021583,0.375899885640479
-0.1671309192200557,0.02941865403390166,0.19293478260869557,0.4973502362683483,0.25706412045140686,-0.7841379991178326,0.5826086956521742,-0.38369304556354916,0.2726654572429707
1.4930362116991645,0.15434297725852897,1.29891304347826,1.2835158181990047,-0.7469289334895333,-0.15096005928464645,-2.178260869565217,0.4268585131894483,-0.5862936657544444
1.2999071494893222,-0.7800736406810037,1.4891304347826082,1.1512495864491026,-1.3850984922840652,0.0091773905850831,-1.0695652173913042,1.251798561151079,-1.1264213155348386
-0.0501392757660167,0.8234228260116385,-0.6630434782608694,-0.042263791375126314,0.5684235000125678,0.7544739108812665,0.2608695652173913,0.0,0.40492947170740695
-0.24512534818941506,0.8173799494881206,0.19565217391304332,0.664020945680075,0.39176483633135495,-0.4011341395582033,0.008695652173913784,-0.43645083932853723,0.401407515268189
-0.3064066852367688,2.00117604005187,0.3940217391304344,1.803503816554196,1.158555387257844,-0.22108133878888103,0.7130434782608698,-0.37410071942446055,1.3219844742961784
-0.16527390900649955,0.16753022556914657,0.2092391304347824,0.4436137661325876,0.07046958688155497,-0.45506115022226296,0.07826086956521788,-0.45083932853717035,-0.011070269855019457
0.796657381615599,-0.4355762156763687,-0.6929347826086955,-0.010457637186210162,-1.0274520191774208,0.3432336302372697,-1.0695652173913042,1.0503597122302155,-1.027592127193185
1.3221912720519964,-0.5539138291068353,0.07336956521739116,-0.32357275630081167,-1.1837594902384327,0.6094896664758305,-1.739130434782608,1.3908872901678655,-0.9828741178828956
-0.2116991643454039,1.1948487657949762,-0.5244565217391304,0.7474684426367425,0.39176483633135495,0.20056550254991623,0.1217391304347831,-0.12470023980815359,0.2826067986749673
-0.11327762302692668,1.045167419862432,0.002717391304347767,0.6228562712740932,0.027552979005244456,-0.32558768976813424,0.41739130434782706,-0.08633093525179864,0.17868679081389807
2.1857010213556176,-0.5539138291068353,-0.36413043478260854,-0.31502268050853177,-0.8727330064811154,-0.12290104059503733,-1.1826086956521735,1.9856115107913668,-0.7992540094782637
-0.23212627669452182,1.9454135125231842,0.6331521739130432,1.9275179658831962,0.5449841909308161,-0.1928554196428361,0.6260869565217394,-0.5035971223021583,0.640925462737496
1.4503249767873725,0.48445328703570856,-0.5190217391304346,0.5222942131676999,-0.5732672281406966,1.0312041318804468,-0.4260869565217384,1.2326139088729018,-0.5755571269394572
-0.07985143918291551,0.4973359165747593,-0.08695652173913047,0.5468403424908814,0.24409765780341902,-0.6111240730919478,0.026086956521740118,-0.40287769784172667,0.22933423610982445
0.3844011142061281,-0.5151141595199628,2.1195652173913047,0.9476214664756262,-0.5701335910314659,-0.19685134803296178,-0.6695652173913034,0.5035971223021583,-0.20714608290101674
-0.038997214484679694,0.14770030915099722,1.4619565217391295,0.8999703014256873,-0.487921475893966,0.5344949416347287,-0.2956521739130427,-0.5467625899280576,-0.4456655356531276
0.1262766945218199,0.3766691351380657,-0.23913043478260856,0.40671793133315765,-0.1336232990980272,1.8223272173720533,-0.5999999999999993,0.11031175059952038,-0.23950208954981486
-0.23212627669452182,0.07236869865623918,0.7581521739130429,0.5589681411387211,0.17768346499269072,-0.5282468665042015,0.28695652173913144,-0.3069544364508394,0.15281025639834175
0.26369545032497677,-0.1083766753553975,-0.30434782608695643,-0.010457637186210162,-0.22754757341355913,-0.6394380874287219,0.03478260869565267,0.08153477218225416,-0.21162007234364127
1.5171773444753947,-0.13689971552082947,-0.30163043478260865,0.09758739678637758,-1.2437777898317115,0.236723063123273,-1.6173913043478256,1.5107913669064745,-1.021485136435509
0.8375116063138348,-1.9988239599481294,-1.182065217391304,-2.0395569857005604,-0.5139127167510468,0.17758549904054352,-0.5478260869565215,0.0,-0.6579877230336921
0.6815227483751161,0.4071853660079577,0.12499999999999994,0.5098727600703771,-0.08518027935484135,-0.22925670151330588,-1.2608695652173907,0.5707434052757794,0.04570939958238638
0.5143918291550603,-1.6390586018328561,-0.29076086956521735,-0.26057584355460367,-0.8402892725964004,0.8120942867677499,-0.41739130434782584,0.09592326139088717,-0.8750828901038746
-0.27483751160631387,0.946236240835889,1.5163043478260863,0.5805602134029171,0.7928044099033608,-0.6634374767003953,0.660869565217392,-0.29736211031175064,1.0096284516116452
-0.2432683379758589,-0.18725655877448408,1.0271739130434776,-0.652061238734318,0.6139806713857086,-0.206221948410343,0.6782608695652184,-0.11510791366906485,0.839645906850678
1.925719591457753,-0.5880900230205841,-0.3152173913043477,0.18935410498274527,-1.3064576244613664,-0.37496594042281944,-1.243478260869565,2.2050359712230216,-1.1000819963147292
2.0557103064066853,-0.42022046549969316,-0.3396739130434781,-1.3522262540364793,-0.34418980948502265,2.0071667862511373,-1.095652173913043,1.645083932853717,-0.29410039262556387
-0.2989786443825441,0.1642455739171303,0.8586956521739127,-0.6257527402478649,0.9568097109119948,0.06295533244872684,0.6869565217391309,-0.22062350119904087,1.246055489531162
-0.1411327762302693,0.8254310707642002,-0.9646739130434779,-0.07474116810759004,0.7905053128058516,0.843062861109504,0.2608695652173913,0.23501199040767376,0.6030819185781295
1.351903435468895,-1.2171874726970457,-1.119565217391304,-1.1934247152101862,-0.440744577285572,0.518976985771247,-0.6782608695652171,0.6906474820143885,-0.6362388432413197
0.007428040854224671,0.909053436607482,0.4836956521739127,0.8941517323616678,0.2274230016304901,-0.368882535486838,0.4086956521739133,0.10071942446043164,0.2335569152393502
0.08913649025069639,0.5937789130699818,-0.12228260869565218,0.2613676946878818,-0.16285375996254953,0.07932625765774731,0.08695652173913043,0.1534772182254196,-0.15552688381215163
0.018570102135561744,-0.29867650015553926,-0.3369565217391304,-0.892842653972897,0.0,0.03633707414793958,0.41739130434782706,0.06235011990407669,0.031577100876818684
0.23398328690807796,-0.007456815255383319,-0.7364130434782606,-0.2523677724491514,-0.300477972591477,-0.14196807194525637,-0.3565217391304343,0.3597122302158273,-0.33217418173297236
-0.24698235840297122,0.17733609269733652,0.30978260869565194,-0.042263791375126314,0.40879744132772755,-0.5180276451425061,0.2782608695652176,-0.4796163069544366,0.4221137690671063
-0.28597957288765086,-0.20447216428668588,1.271739130434782,-0.21996637180754947,0.524294073552769,-0.7027958777046895,0.5826086956521742,-0.4892086330935253,0.6681904631921192
-0.191272051996286,0.7554015224063068,-1.225543478260869,-0.892842653972897,1.3202357443569541,0.1715251025230978,0.5565217391304352,-0.16306954436450855,1.1517106003711912
-0.14484679665738162,-0.09234660499952017,-0.2010869565217391,-0.16485527732019764,0.30300652863735344,-0.23336322983609173,0.052173913043479,-0.39328537170263794,0.2413629567844411
-0.17270194986072424,-0.23514278325658503,-0.3369565217391304,-1.0702382129483146,0.43902625366318,0.7544739108812665,-0.33913043478260796,-0.40287769784172667,0.3527456018618165
0.8226555246053853,-1.3633501655083697,1.1358695652173907,-0.5494225675259952,-1.0426801072593457,-0.36585119463021676,-0.7391304347826086,1.0071942446043165,-0.8963637994531714
-0.007428040854224737,-0.23514278325658503,0.04076086956521723,0.30757032943464935,-0.3194550019819843,-0.5078860388693027,-0.1391304347826082,0.9256594724220623,-0.12756877571581465
-0.06685236768802232,0.45566734153473626,-0.5516304347826085,-0.407259133279529,0.7916561273503752,0.9375953849445875,0.17391304347826086,0.26378896882493996,0.6030819185781295
0.8820798514391829,-0.44073419846201534,-0.17934782608695649,-0.10791870961199539,-0.7927194151444733,-0.4861732828453549,-0.7913043478260865,1.2709832134292565,-0.6528689248877971
-0.21727019498607245,-0.08044879442416018,1.1086956521739126,0.15204295193416234,0.1268247859510803,0.055246333290982864,0.13913043478260945,-0.4844124700239809,0.06332639323626373
-0.09099350046425256,1.2959982943299824,-0.793478260869565,1.3856676920968534,0.3741575579035208,-1.992833213748863,0.026086956521740118,-0.11510791366906485,0.3566934355060878
2.294800371402043,-0.9427293554360581,1.8423913043478253,-0.34081674268956497,-1.0954838446527027,0.9375953849445875,-1.5739130434782604,1.3381294964028778,-1.0421930743376442
-0.3064066852367688,2.00117604005187,-0.6413043478260868,1.960443014299439,1.033055141511075,-0.8442855980337742,0.8347826086956529,-0.6043165467625901,0.9772008562903675
-0.2284122562674095,1.0228443451788145,0.6711956521739124,0.8863592616163423,0.48443610393842673,-0.7339425808854173,0.20869565217391353,-0.47002398081534785,0.5391230961562608
-0.2989786443825441,0.7970376905272604,0.8396739130434778,0.5637926268583123,0.5523090463326157,-1.0654841820167462,0.5565217391304352,-0.40287769784172667,0.6848361275312215
0.16341689879294338,0.4477079828389207,0.6059782608695651,0.9513705784008897,-0.8984619357498367,0.15420308452247738,-0.9913043478260862,0.8776978417266188,-0.5448868307405715
0.6388115134633241,-0.26200311358370487,0.7119565217391299,-0.6842368291364668,0.09723756035148151,0.10617286106171607,-1.6347826086956518,0.08633093525179843,0.18931133895232988
-0.2822655524605385,0.45036636479815123,0.16576086956521716,0.09758739678637758,0.5823413459938203,-0.2850769533181649,0.6086956521739131,-0.565947242206235,0.6605775325732631
-0.287836583101207,-0.4100803043017384,0.8749999999999993,-0.7170994944853231,0.6172022222622361,-0.8003893770833428,0.7652173913043488,-0.4988009592326139,0.8000754654935944
-0.15041782729805017,-0.7471851340843573,-0.918478260869565,-0.7170994944853231,-0.07904807753519386,1.2239880340725025,0.11304347826087055,-0.10071942446043164,-0.21462914935758204
0.025998142989786418,-0.341171970184787,-0.5027173913043478,0.4173501648757202,-0.0021000156796413946,-0.11409541705257137,-0.13043478260869565,-0.16306954436450855,0.12321449669587205
1.0659238625812442,-0.7407033060347569,0.0,-1.369046199425195,-0.5654681336288957,1.0679194672920624,-0.5913043478260868,1.184652278177458,-0.4866126131694103
0.08913649025069639,0.53026176488008,0.18749999999999978,-0.18040096186480264,0.18508598172397325,0.19361335927637538,-0.24347826086956498,0.05275779376498795,0.24495721942733986
-0.30269266480965645,0.3625647382793152,0.8994565217391302,-0.0930847664879329,0.7620959131479748,-0.6366536871554571,0.7304347826086961,-0.20623501199040775,1.024551012912986
-0.27483751160631387,0.7908742343111709,1.4076086956521732,0.313249338403462,0.8964897097671105,-0.767877435817727,0.7913043478260877,-0.4268585131894485,1.17690802630599
0.6146703806870937,-1.0938177844916066,-0.09239130434782601,0.45657938354445304,-0.809744875656193,0.6383466527961653,-0.30434782608695654,0.5275779376498799,-0.7816646747282586
0.9767873723305479,-0.806978966213658,-0.0842391304347827,-0.5947649212151667,-0.8147130777864846,0.38356764439675384,-1.1999999999999997,1.448441247002398,-0.8028610725628196
-0.08170844939647169,0.8413894699532113,-0.6630434782608694,0.512365083990345,0.1587043650750921,-0.16001300971551077,0.30434782608695654,-0.4124700239808154,0.036618877070952134
0.8040854224698235,-1.9988239599481294,0.7608695652173907,-0.6627118672913042,-0.8783419341101463,1.384278380176454,-0.17391304347826086,1.8321342925659474,-0.10951038541082679
1.318477251624884,0.18058881574764366,0.36141304347826075,0.4226388631532224,-1.0997758564453142,-0.6020588307127815,-1.2521739130434775,1.1798561151079137,-0.9569262549690242
-0.03528319405756736,-1.3227866104786756,-0.3396739130434781,0.4998629056987057,-0.3617050670798841,-0.2129557250299791,-0.2782608695652164,0.7194244604316546,-0.1154448855485408
-0.03528319405756736,0.4792653159031829,-0.02989130434782616,0.3689157930138419,0.022559105934526973,-0.19418606755950374,0.33043478260869663,-0.12949640287769784,-0.050206802809549124
-0.0037140204271123357,-0.6961886851074601,0.11413043478260863,-0.7908046500528471,0.30883761205926835,0.17455873898249352,0.44347826086956593,-0.12470023980815359,0.3527456018618165
0.7929433611884865,1.0228443451788145,-1.0380434782608692,0.04113411050285159,-0.0010489515994539364,-0.41206013332504904,-0.45217391304347726,0.20143884892086328,-0.02052130687574157
1.1457753017641596,-0.9203584467844167,0.7309782608695647,-0.6205445806777228,-0.9740043652149505,0.4953565867310276,-1.417391304347826,1.7937649880095925,-0.8729411099405818
-0.1411327762302693,0.3878466103352698,0.38043478260869534,0.2495970087506456,-0.1262307435936737,0.7010812880206393,-0.23478260869565118,-0.46522781774580346,-0.19113350525329545
-0.19870009285051068,1.0468692571883136,-0.7228260869565215,0.5805602134029171,0.9158727079040635,0.6383466527961653,0.295652173913044,-0.2589928057553957,0.8557101542537132
-0.26183844011142066,-0.2802142091516513,0.9021739130434779,-0.5102100085023593,0.6734719462248,-0.5333859558771756,0.6260869565217394,-0.23501199040767395,0.9005481958020861
-0.22284122562674094,-1.3227866104786756,2.1195652173913047,-1.4922327016870667,0.8357240359805814,-0.5948506886538835,0.4869565217391312,-0.2302158273381296,0.9932860503179944
-0.1615598885793872,-0.3702708309125464,0.5516304347826083,-0.7966232191168666,0.2820688756780754,-0.0564297377657943,0.28695652173913144,-0.15827338129496407,0.3978560885137874
0.3156917363045496,-0.128688064755893,-0.13858695652173925,-0.6257527402478649,-0.44564398611353245,0.8970582931451907,-0.3739130434782606,-0.03357314148681069,-0.5162842681117865
0.18384401114206125,0.37386012072516567,-0.29076086956521735,0.2961490548705728,-0.6349156922175809,-0.3643381009001827,-0.8782608695652169,0.5227817745803357,-0.19113350525329545
-0.040854224698235825,-0.2665327113971459,-0.38315217391304335,-1.3355881494566517,0.26342851481970964,2.0060979423069427,0.20000000000000098,0.028776978417266213,0.4513940669582334
0.07428040854224698,0.946236240835889,0.14130434782608678,0.9325330153826964,-0.41575115720545675,0.6094896664758305,0.0,-0.22062350119904087,-0.5383620514349584
0.6870937790157846,-0.20014745979259022,-0.3097826086956522,-0.34515809869737707,-0.4169145676128162,1.2603127513497283,-0.48695652173912995,1.0839328537170263,-0.5383620514349584
1.1847725162488394,0.07236869865623918,-0.11684782608695664,-0.5053779490093927,-0.579591518706248,0.7413245670656234,-1.8347826086956516,1.4340527577937652,-0.49238331437137356
